index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
144,TSVC_Symbolics-dbl,1.000213623046875,v1,1.0,v1,0.000213623046875,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
145,TSVC_Symbolics-flt,1.000028371810913,v1,0.9444444179534912,v2,0.055583953857421875,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
146,Trimaran_enc-3des,1.0004754066467285,v1,1.0,v1,0.0004754066467285156,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
147,Trimaran_enc-md5,1.0008455514907837,v1,1.0,v1,0.0008455514907836914,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
148,Trimaran_enc-pc1,1.000495195388794,v1,1.0,v1,0.0004951953887939453,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
149,Trimaran_enc-rc4,0.9999929070472717,v2,0.9795918464660645,v2,0.020401060581207275,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
150,Trimaran_netbench-crc,1.0002275705337524,v1,1.0,v1,0.0002275705337524414,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
151,Trimaran_netbench-url,0.9993605017662048,v2,1.0,v1,-0.000639498233795166,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
152,VersaBench_8b10b,1.000196099281311,v1,1.0,v1,0.00019609928131103516,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
153,VersaBench_beamformer,0.9999669194221497,v2,1.1296296119689941,v1,-0.12966269254684448,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
154,VersaBench_bmm,0.9999706745147705,v2,1.0,v1,-2.9325485229492188e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
155,VersaBench_dbms,1.0002803802490234,v1,1.0,v1,0.0002803802490234375,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
156,VersaBench_ecbdes,1.0005919933319092,v1,1.0,v1,0.0005919933319091797,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
157,llubenchmark,1.0000061988830566,v1,1.0,v1,6.198883056640625e-06,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
158,mafft,0.9999691247940063,v2,1.0,v1,-3.0875205993652344e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
159,mediabench_adpcm_rawcaudio,0.999970018863678,v2,0.9970349073410034,v2,0.0029351115226745605,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
160,mediabench_adpcm_rawdaudio,0.9999703168869019,v2,0.9908010959625244,v2,0.009169220924377441,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
161,mediabench_g721_g721encode,0.9984670877456665,v2,0.982758641242981,v2,0.015708446502685547,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
162,mediabench_gsm_toast,1.0004401206970215,v1,1.0302478075027466,v1,-0.029807686805725098,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
163,mediabench_mpeg2_mpeg2dec,1.000033974647522,v1,0.9591598510742188,v2,0.04087412357330322,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
164,nbench,1.0181000232696533,v1,1.03125,v1,-0.01314997673034668,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
165,tramp3d-v4,0.999987781047821,v2,0.9895833134651184,v2,0.010404467582702637,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
